point_id,rot_x,rot_y,rot_z,optimal_thresholds,optimal_lod
389,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
389,15.0,135.0,0.0,0.182458;0.066309;0.016530;0.000668,2
389,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
389,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
389,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
389,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,-15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,0.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
390,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
390,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,-15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
391,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,-15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,0.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
391,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
391,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,-15.0,225.0,0.0,0.243277;0.088412;0.022040;0.000891,1
392,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,0.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
392,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,0.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
392,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
392,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,-15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
393,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,-15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,0.0,225.0,0.0,0.243277;0.088412;0.022040;0.000891,1
393,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
393,15.0,225.0,0.0,0.243277;0.088412;0.022040;0.000891,1
393,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
393,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,-15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
394,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,-15.0,225.0,0.0,0.182458;0.066309;0.016530;0.000668,2
394,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,0.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
394,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
394,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
394,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,-15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
395,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,-15.0,225.0,0.0,0.182458;0.066309;0.016530;0.000668,2
395,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
395,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
395,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
396,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
396,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
396,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
396,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
397,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
397,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
397,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
398,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,0.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
398,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
398,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
398,15.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
398,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
398,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
399,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,0.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
399,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
399,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
399,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
400,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,0.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
400,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
400,15.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
400,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
400,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
401,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
401,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
402,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,-15.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
402,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,0.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
402,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,0.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
402,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
402,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
402,15.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
402,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
402,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,0.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
403,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,15.0,0.0,0.0,0.182458;0.066309;0.016530;0.000668,2
403,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
403,15.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
403,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
403,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,-15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
404,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,-15.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
404,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,0.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
404,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,0.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
404,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
404,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
404,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
404,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,0.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
405,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
405,0.0,180.0,0.0,0.243277;0.088412;0.022040;0.000891,1
405,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
405,15.0,0.0,0.0,0.243277;0.088412;0.022040;0.000891,1
405,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
